1,0,20,
2,0,19,
3,0,18,
4,0,27,
5,0,32,
6,0,32,
7,0,29,
8,0,32,
9,0,28,
10,0,35,
11,0,38,
12,0,38,
13,0,34,
14,0,39,
15,0,38,
16,0,39,
17,0,41,
18,0,47,
19,0,37,
20,0,48,
21,0,65,
22,0,66,
23,0,55,
24,0,56,
25,0,51,
26,0,61,
27,0,63,
28,0,56,
29,0,77,
30,0,55,
31,0,63,
32,0,62,
33,0,66,
34,0,59,
35,0,58,
36,0,70,
37,0,64,
38,0,65,
39,0,88,
40,0,74,
41,0,73,
42,0,66,
43,0,73,
44,0,80,
45,0,76,
46,0,95,
47,0,88,
48,0,85,
49,0,88,
50,0,82,
51,0,81,
52,0,80,
53,0,78,
54,0,81,
55,0,82,
56,0,83,
57,0,81,
58,0,88,
59,0,84,
60,0,93,
61,0,90,
62,0,83,
63,0,91,
64,0,93,
65,0,93,
66,0,88,
67,0,94,
68,0,96,
69,0,98,
70,0,97,
71,0,97,
72,0,95,
73,0,98,
74,0,104,
75,0,103,
76,0,104,
77,0,117,
78,0,116,
79,0,106,
80,0,113,
81,0,110,
82,0,117,
83,0,117,
84,0,113,
85,0,111,
86,0,114,
87,0,114,
88,0,112,
89,0,118,
90,0,110,
91,0,111,
92,0,115,
93,0,115,
94,0,119,
95,0,121,
96,0,127,
97,0,122,
98,0,156,
99,0,124,
100,0,130,
